# ID UPID X Y Z VX VY VZ DX_eff DY_eff DZ_eff Rank1 obs_SM obs_SFR SSFR Accret
2715458745.0 -1.0 0.118480 5.922870 185.037567 128.229996 114.690002 153.729996 1.506202 7.164061 186.701254 0.427367 11.086360 0.351603 -10.734710 0.057329
2715434425.0 -1.0 11.835170 4.429470 173.482056 66.120003 70.650002 433.720001 12.550730 5.194054 178.175833 0.127015 11.090611 -0.036590 -11.127145 0.046955
2715459290.0 -1.0 17.341360 20.569700 185.351517 -380.989990 269.950012 -186.880005 13.218235 23.491136 183.329076 0.640886 11.127753 0.469969 -10.657577 0.024156
2715495872.0 -1.0 1.901970 1.351010 239.935593 28.209999 -224.779999 19.620001 2.207262 -1.081590 240.147923 0.510989 11.746479 0.299943 -11.446602 0.030025
2715472511.0 -1.0 10.508790 1.734190 201.452530 -391.000000 -166.119995 -175.110001 6.277335 -0.063583 199.557466 -0.446139 11.719331 0.197281 -11.521867 -0.014246
2715473325.0 -1.0 1.819400 4.939200 203.749817 87.290001 -267.589996 -133.389999 2.764064 2.043305 202.306252 0.280305 11.290925 -0.166534 -11.457548 0.121185
2715473456.0 -1.0 0.599930 20.433069 210.428070 -153.369995 -37.580002 -170.660004 -1.059861 20.026373 208.581164 1.217911 11.673574 0.149527 -11.524038 0.112115
2715472546.0 -1.0 8.679380 2.290430 201.182495 -69.099998 -211.369995 -81.459999 7.931570 0.002955 200.300924 -0.231335 11.402089 -0.589729 -11.991826 0.010747
2715459706.0 -1.0 7.657050 3.243330 200.466614 16.290001 -398.179993 513.539978 7.833343 -1.065828 206.024213 -0.479246 11.362294 -0.652670 -12.014933 0.059633
2715496804.0 -1.0 4.645890 12.386720 235.630249 -46.330002 -251.419998 122.440002 4.144500 9.665819 236.955311 0.230561 11.359646 0.177825 -11.181840 0.031557
2715482219.0 -1.0 14.788440 24.642000 221.679245 5.670000 5.860000 71.650002 14.849802 24.705418 222.454651 -0.811592 11.387923 -0.264401 -11.652280 -0.025473
2715496938.0 -1.0 17.504141 21.613079 231.971573 36.590000 65.389999 116.650002 17.900123 22.320738 233.233975 0.437307 11.131939 0.089198 -11.042920 0.026549
2715482390.0 -1.0 15.315020 4.777600 212.161621 -52.410000 -167.710007 -119.550003 14.747832 2.962620 210.867835 -0.454439 11.290925 0.274158 -11.016825 0.020092
2715482698.0 -1.0 249.991943 13.490360 218.424530 66.669998 -74.779999 -262.649994 250.713455 12.681081 215.582096 0.150411 11.098644 0.884455 -10.214101 0.053302
2715474399.0 -1.0 0.892020 0.450800 207.501221 -228.449997 38.220001 -229.059998 -1.580297 0.864422 205.022303 -0.030926 11.144574 -1.130475 -12.275069 0.009698
2716731496.0 2716719041.0 5.502410 249.451981 22.161631 207.830002 206.100006 -158.960007 7.751575 251.682423 20.441344 -2.317706 11.626546 0.004751 -11.621784 -1.671649
2716874318.0 -1.0 3.706770 249.811584 228.429779 -100.540001 -295.079987 36.009998 2.618712 246.618188 228.819484 0.416502 11.479143 -0.593290 -12.072476 0.044522
2726626109.0 -1.0 248.511932 20.990339 44.478062 53.439999 21.040001 -283.570007 249.090267 21.218037 41.409229 -0.190440 11.654562 -0.471212 -12.125750 0.017568
2726626180.0 -1.0 249.665070 21.719500 43.485439 -119.980003 -91.610001 -129.779999 248.366630 20.728084 42.080942 -0.138977 11.173478 0.006466 -11.166917 0.010205
2715342623.0 -1.0 10.512490 33.225929 33.609150 -53.639999 207.500000 -424.070007 9.931991 35.471522 29.019807 0.255276 11.535167 -0.077119 -11.612254 0.057794
2715319995.0 -1.0 6.758690 30.068701 15.312820 59.119999 3.360000 340.790009 7.398495 30.105063 19.000896 0.023554 11.724849 -0.161025 -11.885723 0.037146
2715532433.0 -1.0 8.009600 34.153160 33.033119 464.940002 -170.899994 -400.390015 13.041244 32.303657 28.700044 0.365630 11.416474 0.311542 -11.104909 0.080550
6000002632860935.0 2715344087.0 13.348036 27.418772 33.204330 -101.747093 271.271210 -490.820862 12.246915 30.354506 27.892600 0.106649 11.276692 0.399501 -10.877129 -inf
2715331844.0 -1.0 14.734280 27.257971 30.148729 -442.940002 137.320007 -221.759995 9.940723 28.744067 27.748812 -0.288388 11.244772 -0.450751 -11.695509 0.016290
2715318885.0 -1.0 3.719720 28.904249 16.588970 -44.380001 -15.500000 315.920013 3.239434 28.736506 20.007899 -0.351844 11.293804 -0.325966 -11.619608 0.018641
2715522781.0 -1.0 17.887070 38.486488 15.538390 -66.110001 124.410004 -165.080002 17.171619 39.832870 13.751872 1.692461 11.110590 -0.080138 -11.190642 0.166433
2715321761.0 -1.0 11.178840 30.311020 13.426320 -263.869995 -67.620003 344.970001 8.323203 29.579227 17.159632 0.662196 11.262925 0.068557 -11.194431 0.059190
2715344484.0 -1.0 11.739860 31.712330 45.102821 -101.669998 -38.770000 -467.000000 10.639573 31.292756 40.048884 0.962257 11.134814 0.719414 -10.415556 0.074371
2715331385.0 -1.0 5.646020 28.186029 24.305420 -42.880001 -67.050003 -425.429993 5.181967 27.460405 19.701359 -0.057071 11.391993 0.534534 -10.857298 0.003016
2715535738.0 -1.0 2.926570 36.500629 21.347580 -170.539993 51.169998 -93.029999 1.080963 37.054398 20.340797 1.140451 11.092721 0.299071 -10.793714 -0.007090
2715512960.0 -1.0 14.218180 38.680191 5.070570 82.930000 308.859985 223.850006 15.115660 42.022716 7.493105 0.607415 11.101747 0.013259 -11.088363 0.039398
2715569437.0 -1.0 11.206180 35.925301 80.524178 101.029999 129.990005 195.350006 12.299540 37.332071 82.638282 0.181706 11.570193 -0.134067 -11.704213 0.124380
2715382338.0 -1.0 0.660680 32.085880 99.779984 181.169998 419.119995 108.639999 2.621326 36.621654 100.955701 1.153067 11.460748 -0.163676 -11.624336 0.099218
2715382016.0 2715382039.0 11.067630 32.727402 99.722702 302.290009 442.649994 -50.959999 14.339054 37.517820 99.171206 -0.307494 11.407221 -0.564156 -11.971429 0.030277
2715369431.0 -1.0 10.083880 26.026730 88.998512 -13.140000 240.899994 108.110001 9.941677 28.633782 90.168493 1.067460 11.351796 0.661718 -10.690157 0.053111
2715569850.0 -1.0 15.200280 38.706261 74.280571 -291.970001 215.759995 37.330002 12.040541 41.041245 74.684561 0.539800 11.254064 -0.617263 -11.871278 0.160575
2715354888.0 -1.0 1.982530 28.097080 74.354103 185.979996 -8.550000 105.080002 3.995231 28.004551 75.491293 0.064785 11.086360 -0.512155 -11.598599 0.008806
2715583711.0 -1.0 3.150340 34.141571 95.349838 48.400002 132.619995 157.570007 3.674131 35.576803 97.055082 -0.837710 11.142702 -0.533874 -11.676542 0.032677
2715582650.0 2715582629.0 9.635080 35.077438 94.786743 321.299988 433.269989 218.910004 13.112232 39.766345 97.155817 -1.105665 11.354685 -0.659754 -12.014439 -0.371812
2715631000.0 -1.0 5.275590 40.849979 148.712769 446.269989 146.660004 310.739990 10.105184 42.437153 152.075639 0.803335 11.506234 0.011570 -11.494443 0.148286
2715619370.0 -1.0 9.705060 35.372509 145.361420 -433.850006 460.950012 953.979980 5.009876 40.360973 155.685521 0.052104 11.352954 -0.482672 -11.835647 0.023477
2715396399.0 -1.0 1.526790 32.980629 130.027481 48.020000 385.839996 251.500000 2.046469 37.156242 132.749248 1.306600 11.322219 0.157154 -11.165134 0.093454
2715408097.0 -1.0 20.417379 29.095570 137.319229 -107.570000 316.010010 280.959991 19.253242 32.515473 140.359816 -0.767934 11.197005 -0.511449 -11.708409 -0.011953
2715395755.0 -1.0 2.471980 32.923069 117.300110 -209.289993 439.100006 151.020004 0.207015 37.675069 118.934469 -0.655370 11.426186 -0.087619 -11.513853 0.020847
2715633443.0 -1.0 12.628500 34.768410 149.725677 129.309998 393.970001 454.660004 14.027910 39.032007 154.646069 0.279175 11.269513 -0.199902 -11.469544 0.061655
2715408592.0 -1.0 7.694310 33.504910 137.973755 -129.649994 355.239990 591.130005 6.291220 37.349365 144.371044 0.436765 11.204663 -0.227678 -11.432268 0.062404
2715409037.0 -1.0 2.786330 27.185860 145.387619 151.270004 599.429993 426.200012 4.423395 33.672973 150.000013 0.514336 11.250664 0.158061 -11.092696 0.038475
2715397565.0 -1.0 5.113490 29.654680 115.583961 -176.919998 414.179993 127.300003 3.198838 34.136992 116.961619 0.881353 11.188647 0.313445 -10.875170 0.056615
2715642590.0 -1.0 12.159540 38.645908 156.575104 112.389999 -427.899994 -732.880005 13.375840 34.015116 148.643777 0.273624 11.732796 -0.138466 -11.871278 0.170172
2715649506.0 2715430326.0 16.296970 34.936310 152.672043 387.839996 -459.070007 -738.169983 20.494227 29.968192 144.683467 -0.653045 11.629715 -1.038247 -12.667966 0.020716
